Feed_Flow_kg_h,Feed_Heavy_Fraction,Column_Pressure_kPa,Reflux_Ratio,Num_Stages,Murphree_Efficiency,Effective_Stages,Relative_Volatility,Separation_Power,Distillate_Rate_kg_h,Bottoms_Rate_kg_h,Reflux_Flow_kg_h,Distillate_Heavy_Fraction,Bottoms_Heavy_Fraction,Top_Tray_Temperature_C,Bottom_Temperature_C,Distillate_to_Feed,Reflux_to_Feed,Heavy_Recovery_to_Bottoms,Dataset,Mass_Balance_Error_kg_h,Heavy_Component_Balance_Error_kg_h
8732.993,0.61998,144.671,1.8686,25,0.8759,21.898,2.01088,9.96491,2787.25,5945.743,5208.31,0.057127,0.883835,81.01,102.125,0.31916,0.59639,0.970591,A,0.0,-0.001995
9520.261,0.47171,168.127,1.0413,27,0.6506,17.567,1.96607,6.0581,3779.872,5740.388,3935.93,0.140508,0.689798,83.081,102.089,0.39703,0.41343,0.881736,A,0.001,-0.0081
8574.401,0.64278,179.386,2.8263,26,0.7991,20.777,1.94704,10.22598,2193.945,6380.456,6200.7,0.067093,0.84073,82.534,103.627,0.25587,0.72316,0.973292,A,0.0,0.01435
10009.772,0.55161,183.749,1.5253,23,0.74,17.021,1.94004,6.81301,3519.628,6490.145,5368.518,0.144573,0.772345,83.714,103.377,0.35162,0.53633,0.907843,A,-0.001,0.016114
8314.201,0.32231,181.298,3.3206,21,0.7916,16.624,1.94395,8.49277,4577.305,3736.895,15199.476,0.028446,0.682255,82.093,102.669,0.55054,1.82813,0.951411,A,0.001,0.028808
8360.658,0.45027,230.0,3.541,22,0.7407,16.294,1.87579,7.99256,2776.458,5584.2,9831.332,0.0786,0.635057,84.326,104.371,0.33209,1.1759,0.94203,A,0.0,0.038579
12185.443,0.3077,152.969,3.0691,25,0.8491,21.229,1.99413,11.05136,6321.58,5863.863,19401.404,0.013209,0.625172,80.789,100.878,0.51878,1.59218,0.977729,A,0.0,0.036101
9920.224,0.59973,155.127,1.0774,24,0.7951,19.081,1.98994,6.80951,2888.514,7031.709,3112.015,0.189537,0.768227,83.207,101.938,0.29117,0.3137,0.907978,A,0.001,0.026952
9919.147,0.64834,184.461,2.9919,27,0.6716,18.132,1.93891,8.99837,2398.591,7520.556,7176.332,0.114679,0.818542,83.345,103.714,0.24181,0.72348,0.957227,A,0.0,0.020799
10767.305,0.69844,159.172,1.314,17,0.8134,13.828,1.98227,5.37294,2167.29,8600.014,2847.738,0.541379,0.738025,88.018,101.952,0.20128,0.26448,0.84398,A,0.001,-0.034121
9368.714,0.51054,160.989,1.4284,24,0.829,19.895,1.9789,7.98743,3532.266,5836.448,5045.629,0.08114,0.770413,82.016,102.26,0.37703,0.53856,0.940078,A,0.0,0.019769
9657.197,0.45652,172.242,3.5903,19,0.7963,15.13,1.95895,7.95699,3990.336,5666.861,14326.659,0.067503,0.730442,82.275,102.559,0.4132,1.48352,0.938903,A,0.0,0.030641
10637.723,0.50982,202.42,2.0363,18,0.8793,15.828,1.91208,6.88051,4104.194,6533.529,8357.306,0.121175,0.753964,84.041,104.07,0.38582,0.78563,0.9083,A,-0.0,-0.047427
10423.624,0.4774,157.78,1.2013,17,0.6979,11.864,1.98489,4.43882,3925.05,6498.574,4715.314,0.271534,0.601738,84.399,100.98,0.37655,0.45237,0.785824,A,0.0,0.014649
8261.055,0.41726,142.086,3.0959,25,0.7606,19.015,2.01633,10.07914,3653.718,4607.337,11311.463,0.026265,0.72732,80.487,100.944,0.44228,1.36925,0.97216,A,0.0,0.034559
11250.014,0.6641,177.603,1.1203,24,0.8043,19.304,1.94996,6.81155,2842.837,8407.177,3184.935,0.251332,0.803679,84.901,103.298,0.2527,0.28311,0.904366,A,0.0,-0.033216
9114.348,0.45767,179.478,2.884,23,0.822,18.905,1.94689,9.35233,3690.207,5424.14,10642.523,0.041682,0.740685,82.202,102.971,0.40488,1.16767,0.963126,A,0.001,-0.030695
8415.882,0.65826,201.176,3.5825,21,0.8365,17.567,1.91385,8.91488,2194.504,6221.377,7861.882,0.106152,0.853015,83.802,104.672,0.26076,0.93417,0.95795,A,0.001,-0.040405
8649.287,0.5266,169.823,3.1615,18,0.8761,15.77,1.96311,8.08125,3350.816,5298.471,10593.543,0.077085,0.810879,82.309,102.972,0.38741,1.22479,0.94329,A,0.0,-0.001983
9414.182,0.63877,168.055,2.0671,26,0.7254,18.86,1.96619,8.59365,2631.188,6782.994,5439.042,0.11092,0.843523,82.688,103.1,0.27949,0.57775,0.951467,A,0.0,0.034215
12440.95,0.56624,164.009,2.5816,21,0.8437,17.719,1.97339,8.6815,3994.242,8446.708,10311.547,0.090677,0.791127,82.262,102.551,0.32106,0.82884,0.948587,A,0.0,-0.041114
8236.696,0.4877,168.72,3.5516,16,0.6949,11.119,1.96503,5.86067,3231.022,5005.674,11475.221,0.151398,0.704769,83.248,102.217,0.39227,1.39318,0.878225,A,0.0,0.022511
10240.114,0.58652,152.126,1.2205,25,0.6893,17.232,1.99578,6.54523,3626.977,6613.137,4426.769,0.16876,0.815648,82.807,102.09,0.35419,0.4323,0.898089,A,0.0,-0.048943
7000.0,0.59019,169.287,3.18,26,0.7848,20.404,1.96404,10.47785,1705.307,5294.693,5422.911,0.05632,0.762133,82.014,102.624,0.24362,0.7747,0.976753,A,0.0,0.02685
9997.65,0.64775,145.026,2.4773,21,0.6963,14.621,2.01014,7.27295,2348.04,7649.61,5816.773,0.216301,0.780183,83.127,101.461,0.23486,0.58181,0.921574,A,0.0,-0.001291
11349.35,0.48432,182.288,2.3793,21,0.8509,17.87,1.94236,8.35304,4541.82,6807.53,10806.44,0.067674,0.762298,82.647,103.243,0.40018,0.95216,0.944083,A,0.0,-0.012439
9645.005,0.51185,168.384,2.6554,19,0.7841,14.898,1.96562,7.3138,3542.187,6102.818,9405.817,0.106611,0.747056,82.644,102.48,0.36726,0.9752,0.923505,A,-0.0,0.012907
9055.968,0.6057,176.026,2.4329,23,0.7255,16.686,1.95257,7.91296,2180.818,6875.149,5305.649,0.153214,0.749224,83.548,102.864,0.24082,0.58587,0.939084,A,0.001,0.041334
10347.267,0.50591,156.708,1.0271,21,0.685,14.386,1.98692,5.00466,4134.847,6212.42,4247.0,0.221929,0.694915,83.7,101.538,0.39961,0.41045,0.824702,A,0.0,0.039544
11050.228,0.54814,169.582,1.5316,26,0.8896,23.13,1.96353,9.44185,3419.818,7630.409,5237.761,0.067072,0.763753,82.168,102.649,0.30948,0.474,0.962131,A,0.001,-0.049822
10995.486,0.39418,158.493,3.9421,23,0.6875,15.813,1.98355,8.6389,4848.209,6147.277,19112.357,0.044768,0.669757,81.435,101.466,0.44093,1.7382,0.949923,A,0.0,-0.025751
12958.711,0.69044,206.248,1.3661,16,0.8179,13.086,1.90671,4.8761,2847.812,10110.899,3890.268,0.620765,0.710064,90.759,103.939,0.21976,0.3002,0.802416,A,0.0,0.005019
10313.751,0.55439,181.21,3.3432,16,0.7923,12.676,1.94409,6.48683,3245.424,7068.327,10850.016,0.183658,0.72461,84.139,102.945,0.31467,1.052,0.895756,A,0.0,0.011908
9111.385,0.56022,165.125,2.6884,24,0.7909,18.982,1.97139,9.39054,2885.005,6226.38,7755.979,0.064368,0.789972,81.959,102.6,0.31664,0.85124,0.963619,A,0.0,0.012242
9811.031,0.59808,180.684,2.2185,18,0.6638,11.949,1.94494,5.47891,3362.403,6448.628,7459.543,0.255,0.77696,85.062,103.266,0.34272,0.76032,0.853877,A,0.0,0.042645
9891.252,0.61509,183.382,3.5188,27,0.6599,17.818,1.94062,9.19909,2557.391,7333.861,8999.013,0.094772,0.796526,83.044,103.519,0.25855,0.9098,0.960163,A,0.0,0.030166
10163.106,0.33836,172.832,2.6641,24,0.7477,17.945,1.95794,8.76635,5133.467,5029.639,13675.907,0.031304,0.651754,81.819,102.068,0.50511,1.34564,0.953269,A,0.0,0.003158
9954.958,0.44802,145.137,3.8111,17,0.7286,12.387,2.00991,6.8497,4175.67,5779.288,15913.872,0.097018,0.701634,81.557,100.949,0.41946,1.59859,0.909168,A,0.0,-0.039825
10260.949,0.53946,206.862,1.2412,22,0.6887,15.15,1.90586,5.41131,3398.459,6862.49,4218.187,0.247009,0.684283,85.845,103.794,0.3312,0.41109,0.848347,A,0.0,0.036344
7493.725,0.69768,168.94,2.4985,20,0.7027,14.054,1.96464,6.77783,1787.983,5705.742,4467.335,0.252227,0.837266,84.587,103.102,0.2386,0.59614,0.913741,A,0.0,0.020688
11244.443,0.50659,162.063,1.201,21,0.7041,14.786,1.97693,5.49869,4453.17,6791.274,5348.091,0.193653,0.711787,83.544,101.929,0.39603,0.47562,0.848609,A,-0.001,0.012103
9137.891,0.30101,161.184,2.5482,22,0.8736,19.218,1.97854,9.41792,4425.736,4712.155,11277.476,0.022413,0.562669,81.249,100.899,0.48433,1.23414,0.963936,A,0.0,0.019007
8240.262,0.68808,185.856,2.7871,24,0.7443,17.864,1.93672,8.69026,2039.614,6200.648,5684.684,0.125757,0.873047,83.54,104.137,0.24752,0.68987,0.954762,A,0.0,0.006605
10956.627,0.52007,163.319,3.7091,16,0.8825,14.12,1.97464,7.56679,4035.761,6920.865,14968.993,0.102785,0.763408,82.395,102.333,0.36834,1.3662,0.927203,A,0.001,-0.046398
11975.989,0.32601,180.939,2.924,27,0.7835,21.153,1.94453,10.48231,5824.082,6151.907,17029.56,0.018112,0.617493,81.944,102.225,0.48631,1.42198,0.972981,A,-0.0,0.046892
10739.542,0.43796,175.284,2.6652,19,0.7868,14.949,1.95381,7.2809,4373.589,6365.953,11656.356,0.085979,0.679777,82.633,102.371,0.40724,1.08537,0.920051,A,-0.0,0.024573
10241.739,0.68353,180.156,2.7931,22,0.8497,18.693,1.94579,9.16308,2966.859,7274.88,8286.877,0.096195,0.923055,82.946,104.206,0.28968,0.80913,0.959232,A,0.0,0.024499
8601.67,0.43249,190.539,1.5023,21,0.8462,17.77,1.92951,7.01221,3347.08,5254.59,5028.277,0.091496,0.649697,83.251,102.872,0.38912,0.58457,0.917679,A,0.0,0.000467
13000.0,0.52224,158.681,1.9467,23,0.7329,16.857,1.98319,7.62531,5201.543,7798.457,10126.023,0.098635,0.804775,82.153,102.367,0.40012,0.77892,0.924429,A,0.0,0.062574
11320.388,0.43079,136.431,1.0536,21,0.665,13.966,2.02865,5.06837,4822.528,6497.859,5080.912,0.178367,0.61813,82.235,99.89,0.426,0.44883,0.823614,A,0.001,0.008511
8291.058,0.54503,160.645,2.5534,22,0.6527,14.36,1.97954,7.04633,2822.723,5468.335,7207.547,0.128957,0.75981,82.633,102.173,0.34045,0.86932,0.919447,A,0.0,-0.030165
8830.543,0.49458,173.606,2.2613,24,0.8329,19.989,1.95663,9.30326,2877.104,5953.439,6505.92,0.056446,0.706315,82.18,102.466,0.32581,0.73675,0.962815,A,0.0,0.005677
10130.469,0.43162,179.236,2.1834,22,0.7988,17.574,1.94729,8.03301,4210.478,5919.991,9193.293,0.062669,0.694029,82.47,102.651,0.41563,0.90749,0.939653,A,-0.0,0.00115
7667.903,0.33808,178.908,2.8471,17,0.7252,12.328,1.94782,6.08288,3785.44,3882.464,10777.607,0.075763,0.593834,82.631,101.975,0.49367,1.40555,0.889367,A,-0.001,0.029229
10252.946,0.41319,149.8,2.2611,19,0.6775,12.872,2.0004,6.18794,4196.338,6056.608,9488.332,0.116634,0.618661,82.019,100.662,0.40928,0.92543,0.884469,A,0.0,-0.00809
9311.393,0.54828,161.277,3.1042,16,0.877,14.031,1.97837,7.2407,2891.946,6419.447,8977.258,0.137137,0.733501,82.767,102.031,0.31058,0.96412,0.922317,A,0.0,-0.013039
11839.406,0.50578,163.743,1.9089,27,0.6943,18.747,1.97387,8.36527,4645.682,7193.724,8867.97,0.072782,0.785407,82.016,102.5,0.39239,0.74902,0.943535,A,0.0,0.011554
11443.232,0.47752,137.806,1.1842,24,0.8412,20.189,2.0256,7.72634,4422.801,7020.431,5237.666,0.086262,0.724001,81.083,100.671,0.3865,0.45771,0.93018,A,0.0,0.05342
7000.0,0.52877,135.616,2.7672,17,0.7337,12.472,2.03047,6.48874,2331.34,4668.66,6451.394,0.149105,0.71836,81.81,100.503,0.33305,0.92163,0.906085,A,0.0,-0.003048
10062.554,0.45,196.333,2.6401,18,0.7924,14.262,1.92086,6.75249,4074.939,5987.615,10758.339,0.104765,0.684959,83.623,103.357,0.40496,1.06915,0.905721,A,0.0,-0.032467
7573.799,0.50769,145.197,3.3822,18,0.857,15.425,2.00979,8.31034,3273.524,4300.274,11071.62,0.059413,0.848939,81.063,101.925,0.43222,1.46183,0.94942,A,0.001,-0.018176
11664.457,0.52912,167.374,3.3233,23,0.7149,16.442,1.96739,8.55258,3572.125,8092.332,11871.144,0.090914,0.722548,82.397,102.268,0.30624,1.01772,0.947381,A,0.0,0.043014
10252.159,0.58597,155.725,1.8974,17,0.7795,13.251,1.98879,5.96594,3092.014,7160.145,5866.67,0.242596,0.734257,83.932,101.746,0.3016,0.57224,0.875138,A,0.0,-0.039206
10822.608,0.6855,167.642,3.2799,21,0.7155,15.025,1.96692,7.78911,2493.682,8328.926,8178.935,0.199581,0.830988,83.842,102.997,0.23041,0.75573,0.932916,A,0.0,-0.031322
8402.313,0.39001,166.264,2.905,22,0.7248,15.945,1.96935,8.03864,3532.665,4869.647,10262.304,0.052984,0.634508,81.853,101.631,0.42044,1.22137,0.942882,A,0.001,-0.018608
12742.645,0.69038,154.85,1.2073,16,0.8036,12.857,1.99048,4.84071,3217.771,9524.874,3884.756,0.543662,0.739947,87.87,101.737,0.25252,0.30486,0.801145,A,0.0,-0.014504
13000.0,0.69407,142.46,3.6432,24,0.869,20.857,2.01553,11.46983,2522.762,10477.238,9190.812,0.07038,0.84425,81.086,101.737,0.19406,0.70699,0.980322,A,0.0,-0.050171
8402.843,0.62277,164.506,2.8616,16,0.7641,12.226,1.9725,6.15429,2264.586,6138.258,6480.252,0.255254,0.758362,84.454,102.36,0.2695,0.7712,0.88954,A,-0.001,-0.027713
10559.223,0.58601,222.783,3.6961,26,0.7159,18.614,1.88478,9.28535,3142.031,7417.192,11613.406,0.077651,0.801353,84.101,105.197,0.29756,1.09984,0.96057,A,0.0,0.03936
8990.046,0.32734,182.251,2.629,17,0.7731,13.143,1.94242,6.32161,4146.966,4843.08,10902.292,0.075295,0.543158,82.746,101.795,0.46128,1.21271,0.893895,A,0.0,-0.001794
9964.645,0.61205,157.39,1.9345,22,0.8184,18.006,1.98562,8.14188,2877.005,7087.64,5565.596,0.122533,0.81075,82.416,102.339,0.28872,0.55853,0.942197,A,0.0,0.028789
8101.545,0.54451,185.017,1.21,21,0.7477,15.701,1.93804,5.68816,2889.283,5212.261,3495.936,0.196651,0.73733,84.447,103.203,0.35663,0.43151,0.8712,A,0.001,0.035474
12800.718,0.39987,195.347,1.5639,25,0.8763,21.907,1.92231,8.73266,5882.12,6918.598,9198.905,0.044388,0.7021,82.793,103.428,0.45951,0.71862,0.948991,A,0.0,-0.020092
8546.231,0.39687,152.098,1.0272,21,0.7163,15.042,1.99584,5.26704,3842.919,4703.312,3947.41,0.133594,0.611979,82.341,100.744,0.44966,0.46189,0.848634,A,0.0,0.023602
9555.874,0.43344,168.612,2.9268,27,0.7045,19.021,1.96522,9.57793,3919.302,5636.572,11470.855,0.0365,0.709448,81.727,102.243,0.41015,1.2004,0.965462,A,0.0,-0.011229
10752.224,0.42847,180.814,3.8348,25,0.6712,16.781,1.94473,8.85276,4586.617,6165.607,17588.687,0.046341,0.712734,82.312,102.848,0.42657,1.63582,0.953864,A,0.0,0.019259
9028.659,0.45974,164.852,3.0291,20,0.8996,17.992,1.97188,9.18435,3732.238,5296.421,11305.155,0.043378,0.753137,81.671,102.343,0.41338,1.25214,0.960996,A,0.0,0.008046
9641.031,0.5123,161.147,3.9117,20,0.7702,15.404,1.97861,8.37138,3702.97,5938.061,14484.865,0.070457,0.787839,81.881,102.383,0.38408,1.50242,0.947177,A,0.0,-0.036016
9154.54,0.61615,183.124,2.1856,19,0.8698,16.527,1.94103,7.52019,2854.782,6299.758,6239.438,0.138516,0.832592,83.612,103.746,0.31184,0.68157,0.929895,A,0.0,0.008725
9799.809,0.45915,166.815,1.2002,22,0.8383,18.442,1.96838,6.81261,3725.09,6074.719,4470.744,0.110632,0.672865,82.636,101.912,0.38012,0.45621,0.90841,A,-0.0,0.002346
8244.186,0.31127,163.461,3.0226,16,0.7878,12.605,1.97438,6.44306,4137.679,4106.507,12506.626,0.061611,0.562821,81.857,101.017,0.50189,1.51702,0.900658,A,0.0,0.012859
9343.018,0.57628,162.695,3.8573,16,0.7403,11.845,1.97578,6.40536,2799.194,6543.824,10797.321,0.200359,0.737084,83.658,102.128,0.2996,1.15566,0.895835,A,0.0,0.002733
9689.661,0.30066,177.045,3.0757,22,0.8922,19.629,1.95088,9.89928,4936.719,4752.942,15183.939,0.018288,0.593951,81.804,101.888,0.50948,1.56702,0.96901,A,0.0,-0.003895
9499.411,0.48855,187.267,2.0876,25,0.7262,18.155,1.93453,8.09986,3714.162,5785.249,7753.642,0.072272,0.755802,82.884,103.427,0.39099,0.81622,0.942161,A,0.0,0.004563
10085.035,0.56195,160.455,3.1367,25,0.6816,17.04,1.97989,8.82519,3524.306,6560.729,11054.708,0.073443,0.824363,81.893,102.589,0.34946,1.09615,0.954328,A,0.0,0.027572
9560.347,0.54601,194.968,2.2174,25,0.754,18.85,1.92287,8.4938,3043.932,6516.415,6749.726,0.086575,0.760623,83.337,103.798,0.31839,0.70601,0.949516,A,0.0,-0.018474
11129.817,0.62523,120.0,1.6769,22,0.7488,16.473,2.06808,7.49799,3299.587,7830.23,5533.029,0.158062,0.822091,81.151,100.19,0.29646,0.49714,0.925052,A,0.0,-0.005448
9515.206,0.67783,171.151,1.7156,25,0.8602,21.505,1.96081,9.14801,2611.728,6903.478,4480.574,0.09902,0.896804,82.649,103.604,0.27448,0.47089,0.959903,A,0.0,0.012092
9795.026,0.43318,183.341,2.7938,16,0.8208,13.133,1.94068,6.41242,3724.358,6070.668,10405.199,0.120014,0.6253,83.375,102.387,0.38023,1.06229,0.894655,A,0.0,0.045561
9002.828,0.59012,206.969,3.4956,19,0.7306,13.881,1.90572,6.96038,2457.518,6545.31,8590.499,0.1835,0.742794,85.01,104.185,0.27297,0.9542,0.915119,A,-0.0,-0.02269
9210.228,0.64595,198.653,1.843,17,0.7834,13.317,1.91747,5.62006,2627.091,6583.137,4841.68,0.309253,0.780312,86.4,104.086,0.28524,0.52569,0.863441,A,0.0,0.010205
8103.261,0.63737,134.141,2.2463,21,0.7264,15.254,2.03381,7.493,2143.677,5959.584,4815.34,0.165003,0.807288,81.95,101.0,0.26454,0.59425,0.931515,A,0.0,-0.038321
10778.177,0.61886,167.015,1.5984,25,0.8523,21.309,1.96802,8.87449,3464.513,7313.664,5537.68,0.08822,0.870227,82.348,103.225,0.32144,0.51379,0.954178,A,0.0,-0.0046
8286.223,0.50868,171.707,3.297,19,0.7722,14.673,1.95986,7.57522,2730.546,5555.677,9002.568,0.103317,0.707914,82.727,102.384,0.32953,1.08645,0.93307,A,0.0,-0.017433
8881.215,0.61368,143.017,2.1316,23,0.7907,18.187,2.01435,8.66927,2697.093,6184.123,5749.228,0.093958,0.84034,81.422,101.744,0.30369,0.64735,0.953504,A,-0.001,0.044635
10538.867,0.39449,143.474,3.1649,25,0.827,20.674,2.01339,10.99455,4688.953,5849.914,14840.248,0.019209,0.695299,80.456,100.813,0.44492,1.40814,0.978335,A,0.0,-0.03181
10603.86,0.50527,153.149,2.3803,17,0.8658,14.719,1.99378,7.1518,4114.498,6489.362,9793.658,0.108486,0.756851,82.054,101.757,0.38802,0.92359,0.916689,A,0.0,-0.033207
9399.828,0.51832,157.023,2.0241,18,0.7478,13.46,1.98632,6.18273,3408.214,5991.614,6898.541,0.161252,0.721428,82.912,101.73,0.36258,0.7339,0.887198,A,0.0,0.01942
7000.0,0.35995,178.064,1.4412,26,0.6607,17.177,1.9492,6.76834,3561.922,3438.078,5133.609,0.060241,0.670459,82.396,102.441,0.50885,0.73337,0.914841,A,0.0,-0.014081
10630.77,0.6456,172.557,2.2476,17,0.7472,12.702,1.95841,5.90862,2753.814,7876.956,6189.361,0.321077,0.75906,85.634,102.763,0.25904,0.58221,0.871171,A,0.0,-0.043447
10389.345,0.47737,137.229,1.8553,17,0.6819,11.593,2.02687,5.32193,4089.285,6300.06,7586.819,0.190499,0.663578,82.432,100.238,0.3936,0.73025,0.84293,A,-0.0,-0.024295
7881.428,0.45929,152.863,2.0492,27,0.7962,21.497,1.99434,9.97266,3446.924,4434.504,7063.375,0.029983,0.792993,81.006,101.98,0.43735,0.8962,0.97145,A,0.0,-0.018687
11155.483,0.53446,134.821,1.1059,21,0.8267,17.36,2.03226,6.46486,4104.517,7050.966,4539.071,0.15641,0.754537,81.869,100.693,0.36794,0.40689,0.892323,A,0.0,-0.042793
8948.35,0.5365,195.939,3.4152,24,0.8665,20.795,1.92143,10.50486,2976.881,5971.469,10166.587,0.039524,0.784257,82.749,103.996,0.33267,1.13614,0.975492,A,0.0,-0.034833
8310.718,0.43554,159.594,3.3551,20,0.7164,14.327,1.98149,7.54791,3280.589,5030.129,11006.635,0.074614,0.67093,81.873,101.531,0.39474,1.32439,0.932375,A,0.0,0.0078
10143.596,0.57746,162.803,2.281,22,0.7614,16.75,1.97558,7.92873,2890.404,7253.193,6592.946,0.12689,0.757006,82.692,102.265,0.28495,0.64996,0.937385,A,-0.001,0.046962
9732.294,0.4211,170.22,1.193,17,0.8486,14.425,1.96242,5.29055,4472.702,5259.592,5335.812,0.142677,0.657876,83.19,101.981,0.45957,0.54826,0.844289,A,0.0,-0.042046
10303.936,0.51651,159.114,2.0365,22,0.7075,15.566,1.98238,7.1437,3887.534,6416.402,7916.881,0.113367,0.760763,82.366,102.099,0.37729,0.76834,0.917191,A,0.0,0.006682
7591.378,0.30534,195.308,2.876,21,0.8494,17.837,1.92236,8.65005,3712.15,3879.228,10676.148,0.028059,0.570679,82.576,102.559,0.489,1.40635,0.955064,A,-0.0,-0.001814
12718.345,0.32801,178.204,1.4174,25,0.8954,22.384,1.94897,8.75808,5694.458,7023.887,8071.525,0.036953,0.563969,82.093,101.745,0.44774,0.63464,0.949558,A,0.0,0.062509
9096.012,0.33344,185.606,2.2504,24,0.7135,17.123,1.93711,7.83876,4684.685,4411.327,10542.441,0.040526,0.6445,82.407,102.617,0.51503,1.15902,0.937404,A,0.0,0.022445
7690.511,0.54749,164.534,3.1529,21,0.8873,18.633,1.97245,9.60896,2643.77,5046.741,8335.488,0.051326,0.807414,81.764,102.685,0.34377,1.08387,0.967773,A,0.0,-0.025609
10928.263,0.50613,181.165,1.8287,24,0.6626,15.902,1.94416,6.83448,4001.075,6927.188,7316.651,0.129929,0.723423,83.428,102.935,0.36612,0.66952,0.906013,A,0.0,-0.021046
9467.794,0.44417,155.587,3.265,21,0.8637,18.138,1.98906,9.54841,4028.161,5439.633,13151.806,0.036334,0.746184,81.204,101.817,0.42546,1.38911,0.965196,A,0.0,-0.016251
10487.288,0.44847,183.135,3.0219,17,0.7586,12.896,1.94101,6.4264,4155.876,6331.411,12558.626,0.121118,0.663347,83.383,102.629,0.39628,1.19751,0.892979,A,0.001,-0.039833
9490.587,0.6595,172.883,2.7531,23,0.6751,15.527,1.95786,7.65216,2274.898,7215.689,6263.023,0.186081,0.808749,83.864,103.107,0.2397,0.65992,0.932367,A,0.0,0.045569
9910.389,0.59061,188.587,3.3355,26,0.8676,22.557,1.93249,11.43322,2873.897,7036.493,9585.951,0.037142,0.816658,82.466,103.887,0.28999,0.96726,0.981763,A,-0.001,0.024265
10368.659,0.40858,157.528,3.242,23,0.6768,15.567,1.98536,8.15912,4764.705,5603.954,15447.021,0.051705,0.712016,81.487,101.695,0.45953,1.48978,0.941848,A,0.0,-0.037289
8880.021,0.44053,172.433,2.736,27,0.8275,22.342,1.95862,10.99913,3950.94,4929.081,10809.962,0.020368,0.777317,81.66,102.878,0.44492,1.21734,0.979429,A,0.0,-0.01555
11018.109,0.68118,121.063,1.1682,21,0.6773,14.222,2.06534,5.55781,2959.861,8058.249,3457.691,0.373561,0.794175,84.051,100.078,0.26864,0.31382,0.85268,A,-0.001,-0.033046
9295.15,0.4528,140.597,2.1132,27,0.8532,23.035,2.01952,10.98998,3936.69,5358.46,8319.099,0.022348,0.769035,80.368,101.133,0.42352,0.89499,0.979097,A,0.0,0.023486
8695.469,0.50286,170.496,3.5337,19,0.8913,16.934,1.96194,8.8952,3069.691,5625.779,10847.268,0.060843,0.74405,82.12,102.564,0.35302,1.24746,0.957287,A,-0.001,-0.026533
10115.549,0.59352,150.075,1.4079,20,0.7965,15.93,1.99985,6.45527,2804.151,7311.397,3947.893,0.22434,0.735114,83.453,101.446,0.27721,0.39028,0.895219,A,0.001,-0.012887
10667.562,0.39052,166.867,1.6528,18,0.8644,15.559,1.96829,6.5642,5215.88,5451.681,8620.978,0.081887,0.685802,82.258,102.0,0.48895,0.80815,0.897474,A,0.001,0.009814
9656.381,0.55969,207.019,2.6046,24,0.7044,16.905,1.90565,7.8765,3008.167,6648.214,7835.071,0.112904,0.76185,84.08,104.313,0.31152,0.81139,0.937158,A,0.0,0.003959
8706.22,0.39366,153.301,3.2645,16,0.859,13.745,1.99348,7.2587,4120.919,4585.302,13452.654,0.063011,0.69082,81.46,101.33,0.47333,1.54518,0.924236,A,-0.001,0.00901
10929.678,0.64409,188.454,1.6217,23,0.7055,16.227,1.93269,6.61396,2850.705,8078.974,4622.849,0.25073,0.78289,85.281,103.659,0.26082,0.42296,0.898468,A,-0.001,-0.008916
7359.507,0.46643,153.91,3.2713,20,0.7257,14.514,1.9923,7.66186,3283.98,4075.527,10742.841,0.065882,0.789183,81.524,102.011,0.44622,1.45972,0.936972,A,0.0,0.003055
8453.704,0.6907,168.572,3.1079,22,0.7743,17.035,1.96529,8.70771,2244.658,6209.045,6976.165,0.117749,0.897826,82.798,103.484,0.26552,0.82522,0.954734,A,0.001,0.025082
10059.284,0.32564,178.388,1.6369,19,0.8993,17.087,1.94867,7.07661,5751.985,4307.3,9415.189,0.047929,0.696507,82.245,102.628,0.57181,0.93597,0.91584,A,-0.001,-0.046248
7958.411,0.51364,163.441,1.8408,23,0.7562,17.394,1.97442,7.66721,2713.768,5244.642,4995.411,0.096609,0.729419,82.318,102.115,0.34099,0.62769,0.935863,A,0.001,0.04229
10041.991,0.48185,158.488,1.444,26,0.7804,20.289,1.98356,8.21032,3834.735,6207.256,5537.433,0.071376,0.735435,81.786,101.899,0.38187,0.55143,0.943434,A,0.0,-0.007998
9917.705,0.41653,188.104,1.1421,25,0.8464,21.159,1.93323,7.43662,4276.476,5641.23,4884.292,0.071369,0.678188,82.901,102.952,0.4312,0.49248,0.926118,A,-0.001,-0.000643
11348.11,0.34977,195.788,3.7241,27,0.8725,23.559,1.92166,12.13076,5224.428,6123.682,19456.266,0.011323,0.63851,82.372,103.027,0.46038,1.71449,0.985096,A,0.0,0.040043
8627.814,0.33214,143.591,2.5082,21,0.8157,17.13,2.01314,8.56918,4620.404,4007.41,11588.91,0.029631,0.680923,80.599,100.724,0.53552,1.3432,0.952225,A,0.0,-0.002688
9061.14,0.62699,158.677,1.0927,18,0.7019,12.635,1.9832,4.51708,2438.951,6622.189,2664.951,0.465823,0.686343,87.0,101.585,0.26917,0.29411,0.800022,A,0.0,0.031632
