Feed_Flow_kg_h,Feed_Heavy_Fraction,Column_Pressure_kPa,Reflux_Ratio,Num_Stages,Murphree_Efficiency,Effective_Stages,Relative_Volatility,Separation_Power,Distillate_Rate_kg_h,Bottoms_Rate_kg_h,Reflux_Flow_kg_h,Distillate_Heavy_Fraction,Bottoms_Heavy_Fraction,Top_Tray_Temperature_C,Bottom_Temperature_C,Distillate_to_Feed,Reflux_to_Feed,Heavy_Recovery_to_Bottoms,Dataset,Mass_Balance_Error_kg_h,Heavy_Component_Balance_Error_kg_h
11148.646,0.45355,165.563,3.5681,17,0.7426,12.625,1.9706,6.68905,4445.307,6703.339,15861.19,0.113214,0.67924,82.621,101.891,0.39873,1.4227,0.900469,C,0.0,0.021424
9508.308,0.43542,159.907,1.3442,23,0.8203,18.868,1.98091,7.39553,4031.027,5477.281,5418.618,0.076033,0.699916,81.905,101.739,0.42395,0.56988,0.925971,C,0.0,-0.020215
9349.065,0.46093,153.017,2.597,26,0.7551,19.633,1.99403,9.78312,4228.87,5120.195,10982.375,0.03255,0.814735,81.046,102.132,0.45233,1.1747,0.968057,C,0.0,0.012739
10683.923,0.62462,167.076,2.0113,24,0.8852,21.244,1.96792,9.60572,3251.638,7432.286,6540.164,0.072605,0.866125,82.144,103.201,0.30435,0.61215,0.964623,C,-0.001,0.018096
8813.721,0.38143,212.755,4.1154,18,0.6815,12.267,1.89785,6.3232,4216.547,4597.174,17352.625,0.084087,0.654147,83.881,103.834,0.47841,1.96882,0.894533,C,0.0,0.033233
9064.339,0.56803,166.004,1.8025,26,0.694,18.044,1.96982,7.86791,2942.062,6122.277,5303.049,0.108329,0.788938,82.574,102.637,0.32458,0.58505,0.9381,C,0.0,0.008876
10560.215,0.47757,121.218,1.4624,25,0.7354,18.385,2.06494,7.91722,4240.348,6319.867,6200.952,0.075701,0.747199,80.127,99.778,0.40154,0.5872,0.93635,C,0.0,0.044991
13000.0,0.5491,160.104,2.1153,22,0.65,14.301,1.98054,6.63563,4151.167,8848.833,8781.083,0.183745,0.720496,83.335,101.885,0.31932,0.67547,0.893146,C,0.0,-0.004962
9623.799,0.44753,178.086,1.5962,25,0.8309,20.774,1.94917,8.52408,3833.547,5790.252,6119.127,0.056228,0.706597,82.343,102.68,0.39834,0.63583,0.949952,C,0.0,0.011393
9212.827,0.64089,152.445,2.4209,22,0.7147,15.724,1.99516,7.68594,2549.772,6663.055,6172.661,0.153464,0.82741,82.618,102.185,0.27676,0.67001,0.933727,C,-0.0,0.032148
8215.013,0.55913,164.105,1.1019,19,0.676,12.844,1.97322,4.57642,2549.331,5665.683,2809.126,0.343686,0.656069,85.606,101.665,0.31033,0.34195,0.809248,C,-0.001,0.011864
8032.193,0.48612,211.118,3.3184,16,0.735,11.76,1.90005,5.80037,3109.456,4922.738,10318.406,0.155165,0.695171,84.768,104.039,0.38712,1.28463,0.876434,C,-0.001,-0.013777
10600.279,0.30414,182.437,1.4521,16,0.6925,11.08,1.94212,4.35521,5869.169,4731.11,8522.602,0.121775,0.530367,83.366,101.719,0.55368,0.804,0.77831,C,0.0,0.026183
11310.292,0.31393,188.907,4.3136,27,0.7438,20.082,1.932,10.73639,6281.36,5028.932,27095.037,0.01371,0.688928,82.168,103.059,0.55537,2.39561,0.975746,C,0.0,-0.049543
9972.051,0.38459,144.248,3.2816,22,0.7978,17.551,2.01176,9.40306,4967.72,5004.331,16302.284,0.028706,0.737878,80.616,101.138,0.49816,1.6348,0.962817,C,0.0,-0.038026
10943.473,0.59126,165.754,2.4799,22,0.7589,16.696,1.97026,8.06893,3189.809,7753.664,7910.369,0.12382,0.783564,82.768,102.589,0.29148,0.72284,0.938959,C,0.0,-0.016283
9925.692,0.41147,168.595,2.917,18,0.8108,14.595,1.96525,7.343,3848.078,6077.614,11224.796,0.081046,0.620684,82.314,101.656,0.38769,1.13088,0.923639,C,0.0,-0.02461
10236.548,0.5938,167.692,3.8183,25,0.6579,16.448,1.96683,8.81694,3416.112,6820.435,13043.626,0.081871,0.850205,82.29,103.126,0.33372,1.27422,0.953988,C,0.001,0.013758
8021.268,0.43018,209.021,2.533,22,0.7287,16.031,1.9029,7.39458,3374.117,4647.152,8546.752,0.072303,0.690022,83.608,103.92,0.42065,1.06551,0.929299,C,-0.001,-0.006831
9372.328,0.54572,198.367,2.913,18,0.84,15.119,1.91789,7.32977,3213.337,6158.99,9360.337,0.120076,0.767788,83.893,103.991,0.34285,0.99872,0.924561,C,0.001,0.023568
10236.312,0.36397,163.848,1.7085,27,0.6739,18.194,1.97368,7.80305,4938.086,5298.226,8436.742,0.049503,0.657064,81.712,101.658,0.48241,0.8242,0.934388,C,0.0,-0.013161
8888.719,0.36116,172.137,2.9789,24,0.6998,16.794,1.95913,8.45563,4438.72,4449.998,13222.368,0.036247,0.68525,81.858,102.256,0.49937,1.48754,0.949882,C,0.001,-0.001659
9195.248,0.69,143.487,1.2471,17,0.6815,11.585,2.01336,4.49943,2121.568,7073.68,2645.851,0.604247,0.715718,88.179,100.948,0.23072,0.28774,0.79795,C,0.0,0.009918
8834.235,0.56856,189.186,2.1792,26,0.7051,18.332,1.93157,8.2722,2605.788,6228.447,5678.455,0.102835,0.763398,83.354,103.563,0.29496,0.64278,0.946649,C,0.0,0.04246
9580.527,0.36356,134.106,1.5689,23,0.8951,20.586,2.03389,8.92594,4365.04,5215.487,6848.186,0.03465,0.638834,80.228,99.886,0.45562,0.7148,0.956576,C,0.0,0.017338
11954.625,0.42095,189.526,2.1145,23,0.793,18.239,1.93105,8.14874,5008.007,6946.618,10589.343,0.061407,0.680157,82.819,103.028,0.41892,0.88579,0.93889,C,0.0,-0.018151
9495.173,0.34687,145.647,2.2523,22,0.8524,18.752,2.00885,9.05863,4775.192,4719.98,10755.15,0.028518,0.668949,80.675,100.762,0.50291,1.1327,0.958654,C,0.001,-0.014168
9654.957,0.38124,207.082,3.9702,19,0.6948,13.201,1.90556,6.79913,4853.904,4801.052,19271.092,0.069478,0.69643,83.509,103.883,0.50274,1.99598,0.90838,C,0.001,0.01962
11155.618,0.6094,193.981,3.1042,22,0.7464,16.42,1.92433,8.12952,3419.607,7736.011,10615.205,0.119539,0.825938,83.739,104.186,0.30654,0.95156,0.93987,C,0.0,-0.008245
11687.784,0.40949,163.247,3.4758,21,0.7757,16.289,1.97477,8.6075,5300.656,6387.128,18424.197,0.046637,0.71062,81.651,101.981,0.45352,1.57636,0.948348,C,0.0,0.003077
12757.511,0.65538,165.919,2.1353,16,0.6728,10.765,1.96997,4.97086,3270.17,9487.341,6982.878,0.485981,0.713767,87.555,102.137,0.25633,0.54735,0.809922,C,0.0,0.026149
7000.0,0.30205,145.101,1.5859,21,0.7229,15.181,2.00999,6.49987,3549.678,3450.322,5629.574,0.055721,0.555462,81.01,99.983,0.5071,0.80422,0.90645,C,0.0,0.035633
11546.593,0.554,153.625,3.7823,17,0.6722,11.427,1.99285,6.23202,3291.593,8254.999,12449.88,0.229598,0.683353,83.673,101.298,0.28507,1.07823,0.881856,C,0.001,-0.008979
9469.643,0.39961,152.324,4.1626,23,0.6648,15.29,1.99539,8.51711,4010.881,5458.762,16695.742,0.047113,0.658612,81.209,101.064,0.42355,1.76308,0.950065,C,0.0,-0.006756
10341.798,0.65535,153.203,2.9228,22,0.7265,15.984,1.99367,8.21717,2639.194,7702.603,7713.764,0.146215,0.829798,82.555,102.241,0.2552,0.74588,0.943063,C,0.001,0.003004
11548.276,0.43887,180.587,2.6888,27,0.6761,18.256,1.94509,8.85318,4464.608,7083.668,12004.323,0.053589,0.681704,82.4,102.633,0.3866,1.03949,0.952793,C,0.0,-0.0268
11374.866,0.42463,158.003,3.9806,21,0.8769,18.414,1.98447,10.08621,4999.37,6375.496,19900.673,0.029476,0.734496,81.213,101.868,0.43951,1.74953,0.969492,C,0.0,-0.028391
11562.353,0.44816,175.938,2.9138,16,0.6754,10.806,1.95272,5.38407,4600.78,6961.573,13405.859,0.179121,0.625963,83.886,102.047,0.39791,1.15944,0.840963,C,0.0,0.000686
10359.343,0.33818,163.983,3.2689,25,0.8852,22.129,1.97344,11.51907,5285.291,5074.052,17277.094,0.011889,0.678056,81.221,101.804,0.5102,1.66778,0.982064,C,0.0,-0.005612
12370.919,0.66268,164.173,1.1387,20,0.8718,17.435,1.9731,6.30862,2800.929,9569.99,3189.351,0.344599,0.755772,85.621,102.326,0.22641,0.25781,0.882263,C,0.0,0.032788
9995.521,0.66957,177.212,2.3501,26,0.8191,21.297,1.95061,9.98206,2419.491,7576.03,5686.127,0.084046,0.856569,82.678,103.629,0.24206,0.56887,0.969617,C,0.0,-0.039986
9860.963,0.58315,169.107,3.3407,26,0.7533,19.586,1.96435,10.17713,3631.423,6229.54,12131.65,0.044756,0.897004,81.855,103.505,0.36826,1.23027,0.971736,C,0.0,-0.029692
11728.07,0.50788,147.633,3.1681,17,0.7379,12.544,2.00478,6.63177,3886.774,7841.297,12313.864,0.158234,0.68119,82.475,100.955,0.33141,1.04995,0.896747,C,-0.001,0.019291
9344.5,0.46078,189.993,4.3362,16,0.7303,11.685,1.93034,6.24499,4364.134,4980.365,18923.577,0.10871,0.769288,83.46,103.637,0.46703,2.0251,0.889816,C,0.001,-0.001327
13000.0,0.49808,144.733,2.3381,21,0.8728,18.33,2.01075,8.96784,4334.861,8665.139,10135.243,0.070559,0.711954,81.19,100.994,0.33345,0.77963,0.952763,C,0.0,-0.003829
11618.467,0.69225,180.787,2.8885,23,0.8108,18.649,1.94477,9.21426,2648.467,8970.0,7650.209,0.126594,0.85927,83.371,103.814,0.22795,0.65845,0.958314,C,0.0,-0.048151
13000.0,0.50492,177.353,1.8203,27,0.8244,22.259,1.95037,9.59719,4384.147,8615.853,7980.505,0.056742,0.732968,82.323,102.82,0.33724,0.61389,0.962101,C,0.0,0.050189
10539.123,0.5911,160.91,2.4679,27,0.7388,19.948,1.97905,9.69027,3224.191,7314.931,7957.132,0.066079,0.822518,81.814,102.6,0.30593,0.75501,0.965801,C,0.001,-0.038128
9291.254,0.4673,161.095,1.9625,24,0.7206,17.295,1.97871,7.81874,3951.352,5339.902,7754.63,0.069682,0.761531,81.869,102.207,0.42528,0.83462,0.936585,C,0.0,-0.036026
10394.725,0.64288,174.202,1.6262,23,0.8749,20.123,1.95563,8.35727,3038.132,7356.593,4940.567,0.119432,0.859058,83.034,103.502,0.29228,0.4753,0.945702,C,0.0,-0.029442
11016.549,0.50536,206.252,1.6236,22,0.7091,15.6,1.90671,6.23043,3719.495,7297.055,6038.917,0.174248,0.674141,84.865,103.702,0.33763,0.54817,0.883587,C,-0.001,-0.035317
9242.247,0.48158,173.828,2.1497,24,0.715,17.161,1.95626,7.85937,3264.902,5977.346,7018.654,0.085102,0.698139,82.567,102.422,0.35326,0.75941,0.937574,C,-0.001,0.013261
10531.295,0.40328,148.222,2.6188,22,0.8237,18.122,2.00358,9.11335,4629.393,5901.902,12123.304,0.038386,0.689498,80.918,101.043,0.43958,1.15117,0.958158,C,0.0,0.007143
9990.264,0.43569,191.455,2.7955,23,0.8577,19.728,1.92812,9.53979,3892.679,6097.584,10881.853,0.039655,0.68852,82.599,103.169,0.38965,1.08925,0.964535,C,0.001,-0.014599
13000.0,0.36979,197.228,1.1489,17,0.8653,14.709,1.91954,5.12823,6520.871,6479.129,7491.76,0.133511,0.607598,84.033,102.885,0.50161,0.57629,0.8189,C,0.0,-0.04383
8872.529,0.49359,163.829,2.3126,26,0.7229,18.796,1.97372,8.92186,3713.931,5158.597,8588.904,0.050175,0.812825,81.721,102.685,0.41859,0.96803,0.957449,C,0.001,0.008495
11629.244,0.6861,190.077,1.5441,26,0.6936,18.033,1.93021,7.19757,2037.668,9591.575,3146.337,0.330731,0.761591,86.393,103.59,0.17522,0.27055,0.915536,C,0.001,0.047137
9186.745,0.6183,203.036,2.009,18,0.7033,12.659,1.91121,5.47456,2502.45,6684.296,5027.38,0.325924,0.727753,86.764,103.923,0.2724,0.54724,0.85641,C,-0.001,0.039453
8480.093,0.56952,120.615,2.9209,23,0.7635,17.561,2.06649,9.49556,2484.316,5995.777,7256.534,0.066847,0.777805,79.979,99.939,0.29296,0.85571,0.965614,C,0.0,-0.031836
8815.818,0.57174,184.962,2.177,18,0.7495,13.491,1.93812,6.11752,2892.953,5922.865,6297.994,0.197484,0.754548,84.456,103.314,0.32815,0.7144,0.886653,C,0.0,-0.042087
8724.605,0.47574,163.816,2.1539,17,0.8192,13.927,1.97374,6.46673,3386.035,5338.57,7293.051,0.122608,0.699717,82.676,101.938,0.3881,0.83592,0.899978,C,0.0,0.000419
10748.577,0.39798,155.411,3.3005,21,0.6618,13.897,1.9894,7.33604,5199.791,5548.786,17161.763,0.064531,0.710453,81.569,101.572,0.48377,1.59665,0.921559,C,-0.0,0.019301
11495.119,0.36494,159.737,2.4175,25,0.7049,17.623,1.98122,8.52362,5545.514,5949.605,13406.377,0.040016,0.667797,81.423,101.518,0.48242,1.16627,0.947102,C,0.0,-0.008931
10248.49,0.62365,160.131,3.5433,18,0.7642,13.755,1.98049,7.33066,3433.707,6814.783,12166.696,0.144138,0.865252,82.813,102.842,0.33505,1.18717,0.922564,C,0.0,0.038509
10844.818,0.63685,142.008,1.0389,25,0.7351,18.376,2.01649,6.56711,3031.168,7813.65,3149.042,0.234584,0.792901,83.233,101.372,0.2795,0.29037,0.897044,C,0.0,0.007931
12772.334,0.54747,152.934,3.9443,23,0.8743,20.108,1.9942,11.07247,4369.99,8402.343,17236.437,0.035958,0.813504,81.088,102.119,0.34215,1.34951,0.977528,C,0.001,-0.006045
10373.014,0.46071,138.119,1.0777,24,0.7953,19.087,2.02491,6.985,3529.48,6843.534,3803.653,0.118772,0.637063,81.527,100.116,0.34026,0.36669,0.912281,C,0.0,-0.014419
10435.533,0.36712,162.077,2.9292,20,0.7603,15.207,1.9769,7.7261,4849.391,5586.142,14204.664,0.053565,0.639321,81.696,101.451,0.4647,1.36118,0.932197,C,0.0,-0.002644
9622.202,0.30834,176.415,2.9282,23,0.8876,20.414,1.95193,10.17764,5181.306,4440.896,15171.707,0.016065,0.649342,81.752,102.224,0.53847,1.57674,0.971945,C,0.0,0.011793
7623.838,0.32117,157.79,3.7921,18,0.6926,12.467,1.98487,6.76353,3518.341,4105.497,13342.077,0.060587,0.544489,81.615,100.603,0.46149,1.75005,0.912943,C,0.0,-0.015632
11172.117,0.5539,166.689,4.0272,26,0.8111,21.087,1.9686,11.44185,3092.352,8079.765,12453.47,0.037765,0.751433,81.669,102.424,0.27679,1.11469,0.981128,C,0.0,0.05088
7651.576,0.45397,202.038,3.7759,27,0.8849,23.892,1.91262,12.24909,2890.414,4761.162,10913.789,0.015353,0.720241,82.632,103.832,0.37775,1.42635,0.987225,C,-0.0,0.025351
11663.319,0.43916,148.595,1.8794,16,0.6668,10.668,2.00282,4.83641,5187.976,6475.344,9750.5,0.190742,0.638191,82.946,100.725,0.44481,0.836,0.806804,C,-0.001,-0.008009
10108.353,0.58325,192.817,1.8209,21,0.8534,17.922,1.92607,7.58304,2991.251,7117.102,5446.86,0.139137,0.769901,83.958,103.765,0.29592,0.53885,0.929407,C,0.0,0.03925
12405.492,0.64522,193.307,2.4247,24,0.6539,15.695,1.92534,7.27942,3500.372,8905.12,8487.269,0.191855,0.82342,84.671,104.14,0.28216,0.68415,0.916099,C,0.0,0.053768
9862.493,0.54133,180.949,2.4204,22,0.7601,16.722,1.94451,7.86929,3483.404,6379.089,8431.114,0.097162,0.783882,82.988,103.324,0.3532,0.85487,0.936606,C,0.0,-0.044207
8859.486,0.60073,191.637,1.2029,21,0.8405,17.651,1.92784,6.32688,2567.07,6292.416,3088.01,0.218688,0.756588,84.968,103.626,0.28975,0.34855,0.894519,C,0.0,0.005184
11078.29,0.55601,138.229,2.4284,27,0.7877,21.268,2.02467,10.62657,3665.656,7412.634,8901.82,0.042069,0.81016,80.519,101.265,0.33089,0.80354,0.974965,C,0.0,0.009979
9273.458,0.49769,200.755,3.5377,16,0.7276,11.642,1.91445,5.89438,3858.212,5415.247,13649.283,0.14869,0.746347,84.35,103.95,0.41605,1.47187,0.875702,C,-0.001,-0.023583
10340.764,0.46962,151.796,3.3476,16,0.8467,13.547,1.99643,7.21144,4386.92,5953.845,14685.692,0.089619,0.749618,81.748,101.636,0.42424,1.42017,0.919043,C,-0.001,-0.031175
10147.178,0.379,197.593,2.1686,22,0.8099,17.818,1.91901,7.94863,5427.559,4719.618,11769.987,0.044064,0.764186,82.864,103.934,0.53488,1.15993,0.937813,C,0.001,-0.045499
9888.356,0.68216,190.236,2.9257,22,0.7315,16.092,1.92997,7.88551,2083.908,7804.447,6096.871,0.204199,0.809785,84.729,103.915,0.21074,0.61657,0.936916,C,0.001,-0.015115
9809.254,0.62265,154.67,3.6822,22,0.8468,18.629,1.99082,10.0874,2618.172,7191.082,9640.598,0.067932,0.824612,81.583,102.286,0.26691,0.98281,0.97088,C,0.0,0.021833
8829.545,0.51529,187.01,4.2889,23,0.8569,19.708,1.93492,10.54893,3640.905,5188.64,15615.613,0.030046,0.855789,82.318,104.075,0.41235,1.76856,0.975956,C,0.0,0.000574
9636.173,0.59598,183.219,1.854,20,0.7813,15.626,1.94088,6.7316,3020.507,6615.666,5600.167,0.178265,0.786694,84.14,103.447,0.31346,0.58116,0.906242,C,0.0,0.010956
7000.0,0.42762,178.917,1.7841,18,0.8742,15.735,1.94781,6.72257,2596.414,4403.586,4632.224,0.099763,0.620923,82.948,102.154,0.37092,0.66175,0.913465,C,0.0,0.02612
9869.382,0.53412,173.539,1.5168,20,0.7592,15.183,1.95675,6.14257,3761.84,6107.543,5705.775,0.162604,0.762944,83.579,102.836,0.38116,0.57813,0.883961,C,-0.001,0.030796
8195.119,0.58023,184.569,2.8534,16,0.8374,13.399,1.93874,6.56851,2822.908,5372.212,8055.019,0.1599,0.801095,83.946,103.604,0.34446,0.9829,0.905073,C,-0.001,0.018736
12255.493,0.36506,142.601,1.589,18,0.704,12.672,2.01523,5.44972,5385.078,6870.415,8556.767,0.131693,0.547972,81.902,99.79,0.4394,0.6982,0.841488,C,0.0,0.018149
11882.242,0.59184,138.158,3.0083,19,0.802,15.239,2.02482,8.06853,2721.415,9160.827,8186.812,0.162078,0.71951,82.1,100.662,0.22903,0.689,0.937279,C,0.0,-0.00203
7000.0,0.35327,195.52,1.5247,24,0.8552,20.524,1.92205,8.09855,3506.949,3493.051,5347.086,0.037697,0.670097,82.711,103.224,0.50099,0.76387,0.946539,C,0.0,0.005548
10703.522,0.43515,151.732,2.8323,16,0.7988,12.781,1.99656,6.53108,4850.531,5852.991,13738.301,0.099702,0.713146,81.878,101.392,0.45317,1.28353,0.896169,C,0.0,-0.007163
9857.91,0.50808,149.083,3.4417,21,0.7818,16.418,2.00184,8.82952,3492.531,6365.379,12020.108,0.064954,0.751214,81.306,101.498,0.35429,1.21934,0.954707,C,0.0,-0.008766
8359.305,0.45588,172.722,1.0243,22,0.833,18.325,1.95813,6.23103,3417.611,4941.695,3500.703,0.119741,0.688352,82.982,102.304,0.40884,0.41878,0.892615,C,-0.001,-0.013832
10738.483,0.38769,164.083,3.0082,16,0.6759,10.814,1.97326,5.51662,4837.392,5901.092,14551.983,0.127581,0.600908,82.752,101.3,0.45047,1.35512,0.851757,C,-0.001,0.029774
9304.025,0.5266,155.764,1.0697,18,0.7421,13.359,1.98872,4.74659,2884.288,6419.737,3085.289,0.315827,0.621291,84.9,101.002,0.31,0.33161,0.814074,C,0.0,0.038718
7606.958,0.30463,171.702,2.8005,21,0.7488,15.725,1.95987,7.79691,4074.695,3532.263,11410.992,0.034466,0.616292,81.818,101.779,0.53565,1.50007,0.939397,C,-0.0,-0.036251
9638.958,0.37202,196.793,1.8158,23,0.7848,18.049,1.92018,7.59381,4552.025,5086.933,8265.66,0.054623,0.656038,82.977,103.186,0.47225,0.85753,0.930659,C,0.0,0.018542
9751.239,0.31629,171.987,1.9996,16,0.7967,12.747,1.95938,5.71572,4716.597,5034.642,9431.079,0.087791,0.530348,82.533,101.226,0.48369,0.96717,0.865742,C,0.0,0.032301
10312.139,0.32881,172.852,1.0576,23,0.8168,18.787,1.95791,6.48803,5359.666,4952.473,5668.554,0.065919,0.613325,82.277,101.815,0.51974,0.5497,0.895805,C,0.0,-0.044901
8023.189,0.50359,217.835,1.5412,19,0.7573,14.388,1.89114,5.56027,3132.321,4890.868,4827.588,0.173312,0.715114,85.215,104.436,0.39041,0.6017,0.86564,C,0.0,0.000752
11014.339,0.49286,181.467,3.5423,19,0.7921,15.049,1.94368,7.79965,4116.732,6897.607,14582.865,0.088629,0.734116,82.894,103.02,0.37376,1.32399,0.932788,C,0.0,0.021619
11153.11,0.56153,173.127,0.9778,26,0.8356,21.726,1.95744,7.21426,4361.312,6791.798,4264.541,0.118941,0.845739,82.987,103.363,0.39104,0.38236,0.917172,C,0.0,-0.021401
8287.204,0.43108,182.022,3.6286,20,0.8431,16.863,1.94279,8.77941,3367.61,4919.593,12219.861,0.046584,0.694278,82.359,102.782,0.40636,1.47455,0.956087,C,0.001,0.005967
8925.283,0.38559,157.994,3.6294,18,0.6876,12.376,1.98448,6.64994,3819.246,5106.037,13861.667,0.08506,0.610386,81.946,101.048,0.42791,1.55308,0.905604,C,0.0,-0.018693
9874.052,0.68847,146.644,3.567,17,0.8017,13.628,2.0068,7.41412,2326.541,7547.512,8298.766,0.217299,0.83371,83.211,101.906,0.23562,0.84046,0.925632,C,-0.001,-0.002682
9554.942,0.38007,157.384,2.6613,19,0.8899,16.909,1.98563,8.43065,4519.862,5035.08,12028.669,0.041461,0.684023,81.346,101.502,0.47304,1.25889,0.948397,C,0.0,0.038281
12630.512,0.62934,162.311,1.4702,19,0.8235,15.646,1.97648,6.34455,2818.756,9811.756,4144.094,0.330253,0.715265,85.357,101.964,0.22317,0.3281,0.882889,C,0.0,-0.021859
10311.103,0.45019,192.67,2.0003,20,0.8607,17.214,1.92629,7.52411,4410.074,5901.029,8821.329,0.076313,0.729596,83.124,103.493,0.4277,0.85552,0.927498,C,0.0,0.042328
8501.002,0.30083,195.161,3.5838,16,0.7562,12.099,1.92258,6.18349,4252.426,4248.576,15239.696,0.065957,0.535912,83.072,102.323,0.50023,1.79269,0.890325,C,0.0,0.016309
8959.405,0.48488,120.368,3.3104,22,0.732,16.105,2.06713,8.98159,3306.123,5653.282,10944.573,0.054903,0.736338,79.808,99.649,0.36901,1.22157,0.958217,C,0.0,-0.006136
10403.391,0.56519,142.549,3.2912,21,0.6551,13.757,2.01534,7.39436,2923.303,7480.088,9621.074,0.153023,0.726273,82.181,100.964,0.281,0.9248,0.923922,C,0.0,-0.025988
13000.0,0.64508,170.047,3.6835,23,0.6822,15.691,1.96272,8.32189,2858.579,10141.421,10529.532,0.173731,0.777934,83.593,102.765,0.21989,0.80996,0.940779,C,0.0,0.060008
9748.883,0.4458,171.551,1.892,16,0.8608,13.772,1.96013,6.06373,4236.264,5512.619,8014.883,0.121934,0.694685,82.967,102.289,0.43454,0.82213,0.881147,C,0.0,-0.026303
10285.527,0.45864,160.795,1.6043,25,0.6512,16.281,1.97926,6.84731,4654.143,5631.384,7466.691,0.093057,0.760775,82.165,102.187,0.45249,0.72594,0.908189,C,0.0,0.037356
10766.815,0.43936,163.683,2.9373,22,0.6831,15.029,1.97398,7.6245,4161.264,6605.552,12222.712,0.080652,0.665338,82.117,101.705,0.38649,1.13522,0.929054,C,-0.001,-0.031182
10479.272,0.46733,192.133,2.4659,18,0.7224,13.003,1.9271,6.06896,4348.859,6130.414,10723.733,0.136545,0.701978,83.901,103.287,0.415,1.02333,0.878745,C,-0.001,0.047473
12902.928,0.44289,166.292,2.288,21,0.761,15.981,1.96931,7.53612,5600.156,7302.772,12812.89,0.079348,0.721676,82.202,102.208,0.43402,0.99302,0.922241,C,0.0,-0.018682
9302.068,0.50461,149.642,2.2842,24,0.6854,16.449,2.00072,7.93406,3324.747,5977.322,7594.233,0.086017,0.737436,81.608,101.438,0.35742,0.8164,0.939073,C,-0.001,0.039344
11152.67,0.4295,169.978,1.7532,19,0.7219,13.717,1.96284,5.89066,4954.923,6197.747,8687.065,0.127253,0.671132,82.977,102.057,0.44428,0.77892,0.868366,C,0.0,0.036609
10616.211,0.43949,188.018,3.8978,25,0.8372,20.931,1.93336,10.98141,4298.361,6317.85,16754.101,0.023679,0.722392,82.269,103.24,0.40489,1.57816,0.978185,C,0.0,-0.026615
11080.69,0.51777,178.775,3.9528,22,0.8096,17.812,1.94804,9.47938,4541.208,6539.482,17950.423,0.04726,0.844505,82.25,103.623,0.40983,1.61997,0.962592,C,0.0,0.006125
8170.186,0.56665,156.82,3.2804,20,0.7073,14.145,1.9867,7.44173,2536.286,5633.9,8320.103,0.127544,0.764323,82.459,102.002,0.31043,1.01835,0.930126,C,0.0,0.028486
13000.0,0.61086,152.064,1.813,21,0.8508,17.868,1.9959,7.95851,3556.476,9443.524,6447.9,0.150167,0.78436,82.559,101.88,0.27358,0.49599,0.932748,C,0.0,-0.007816
9656.316,0.52009,214.141,1.554,27,0.7378,19.92,1.896,7.7538,3470.875,6185.441,5393.616,0.094919,0.758676,84.067,104.579,0.35944,0.55856,0.934401,C,0.0,-0.044232
10094.632,0.63335,162.466,1.7635,23,0.8608,19.798,1.97619,8.60594,2613.477,7481.155,4608.874,0.120676,0.812451,82.597,102.614,0.2589,0.45657,0.950671,C,0.0,-0.020634
8664.02,0.57803,168.128,2.5719,19,0.8626,16.389,1.96606,7.97777,3062.309,5601.712,7876.047,0.096208,0.841435,82.496,103.09,0.35345,0.90905,0.941171,C,-0.001,-0.03168
9349.761,0.54319,159.715,3.1573,27,0.8023,21.663,1.98126,11.24901,3267.653,6082.107,10316.84,0.029722,0.819056,81.286,102.515,0.34949,1.10343,0.980877,C,0.001,-0.010736
10863.109,0.34402,215.401,3.5988,16,0.7031,11.25,1.89433,5.62446,5411.332,5451.777,19474.052,0.098947,0.587277,84.159,103.497,0.49814,1.79268,0.856726,C,0.0,-0.01155
11583.845,0.33156,200.561,2.4591,22,0.8269,18.192,1.91473,8.40078,5854.252,5729.594,14396.431,0.036322,0.633229,82.86,103.196,0.50538,1.2428,0.944637,C,-0.001,-0.043572
11092.44,0.30346,149.698,3.4367,26,0.8604,22.369,2.00061,12.01581,6185.544,4906.897,21258.077,0.008381,0.675427,80.586,101.031,0.55764,1.91645,0.984598,C,-0.001,0.020078
12392.099,0.42391,185.609,1.2794,17,0.695,11.815,1.93711,4.38498,6358.758,6033.34,8135.525,0.190818,0.669584,84.391,102.783,0.51313,0.65651,0.769023,C,0.001,-0.058728
11227.763,0.49513,161.439,1.2145,19,0.8572,16.287,1.97807,6.09285,4468.489,6759.274,5426.907,0.152907,0.721367,82.981,101.96,0.39799,0.48335,0.877093,C,0.0,0.021839
9965.171,0.38717,176.306,1.5541,20,0.7945,15.89,1.95211,6.46716,3971.71,5993.462,6172.245,0.100909,0.576876,82.868,101.74,0.39856,0.61938,0.896124,C,-0.001,-0.050413
11363.8,0.5283,180.094,2.0324,25,0.7537,18.842,1.94589,8.40695,3790.958,7572.842,7704.709,0.086933,0.749245,82.822,103.056,0.3336,0.678,0.945105,C,0.0,0.022184
